File Size,Algorithm,Avg Time (ms),Avg Memory (MB)
10000,LineByLineSearcher,3.6638577779134116,0.0
10000,MMapSearcher,0.6662209828694662,0.0
10000,BufferedChunkSearcher,2.6651223500569663,0.006510416666666667
10000,RegexLineSearcher,6.665627161661784,0.3203125
10000,TrieSearcher,38.637638092041016,0.14713541666666666
10000,CachedLineSearcher,3.3315022786458335,0.2786458333333333
10000,SetBasedSearcher,5.330801010131836,0.23046875
100000,LineByLineSearcher,40.31022389729818,0.029947916666666668
100000,MMapSearcher,2.9981136322021484,0.0
100000,BufferedChunkSearcher,27.983427047729492,0.006510416666666667
100000,RegexLineSearcher,72.88980484008789,0.5091145833333334
100000,TrieSearcher,727.8556029001871,0.0
100000,CachedLineSearcher,37.0940367380778,0.1484375
100000,SetBasedSearcher,68.96050771077473,1.2916666666666667
500000,LineByLineSearcher,150.32442410786948,0.0
500000,MMapSearcher,11.680920918782553,0.0
500000,BufferedChunkSearcher,178.93489201863608,0.005208333333333333
500000,RegexLineSearcher,457.9075177510579,1.21484375
500000,TrieSearcher,2849.268118540446,0.0
500000,CachedLineSearcher,207.05175399780273,-0.45703125
500000,SetBasedSearcher,327.3948033650716,0.20833333333333334
1000000,LineByLineSearcher,363.6464277903239,0.0
1000000,MMapSearcher,25.04444122314453,0.0
1000000,BufferedChunkSearcher,352.46729850769043,0.0
1000000,RegexLineSearcher,1010.9063784281414,-0.5
1000000,TrieSearcher,6026.342709859212,0.0
1000000,CachedLineSearcher,405.0737222035726,-1.5143229166666667
1000000,SetBasedSearcher,632.2253545125326,0.0859375
